,Route Number,Route Name_x,Schedule Period Name,Day Type,Time Period,Averge Early Stop count,Averge Late Stop count,Averge On-Time Stop count,Route Name_y,Average Boardings,Average Alightings,Average Pass-Up,Average Wheelchair Pass-Up
4099,90,Kildonan Place - Whellams Lane,Winter 2022,Saturday,Night,12.75,21.833333333333332,45.083333333333336,,,,0.0,0.0
4100,90,Kildonan Place - Whellams Lane,Winter 2022,Weekday,Night,14.581395348837209,16.86046511627907,38.093023255813954,Kildonan Place - Whellams Lane,0.34272727272727277,0.39636363636363636,0.0,0.0
4101,90,Kildonan Place - Whellams Lane,Winter 2022,Saturday,PM Peak,47.375,76.375,70.875,,,,0.0,0.0
4102,90,Kildonan Place - Whellams Lane,Winter 2022,Sunday,PM Peak,8.25,64.0,46.5,,,,0.0,0.0
4103,90,Kildonan Place - Whellams Lane,Winter 2022,Weekday,PM Peak,22.653846153846153,106.63461538461539,77.8076923076923,Kildonan Place - Whellams Lane,1.616901408450704,1.815023474178404,0.0,0.0
4104,90,Kildonan Place - Whellams Lane,Winter 2023,Saturday,Evening,40.0,26.857142857142858,122.92857142857143,,,,0.0,0.0
4105,90,Kildonan Place - Whellams Lane,Winter 2023,Sunday,Evening,24.9375,0.0,16.875,,,,0.0,0.0
4106,90,Kildonan Place - Whellams Lane,Winter 2023,Weekday,Evening,34.50990099009901,20.39108910891089,71.67821782178218,,,,0.0,0.0
4107,90,Kildonan Place - Whellams Lane,Winter 2023,Saturday,Mid-Day,45.07142857142857,138.14285714285714,120.35714285714286,,,,0.0,0.0
4108,90,Kildonan Place - Whellams Lane,Winter 2023,Sunday,Mid-Day,48.625,54.8125,162.96875,,,,0.0,0.0
4109,90,Kildonan Place - Whellams Lane,Winter 2023,Weekday,Mid-Day,14.566666666666666,71.35833333333333,147.45833333333334,,,,0.0,0.0
4110,90,Kildonan Place - Whellams Lane,Winter 2023,Saturday,Morning,31.785714285714285,42.0,75.64285714285714,,,,33.0,0.0
4111,90,Kildonan Place - Whellams Lane,Winter 2023,Sunday,Morning,0.4,4.733333333333333,3.3333333333333335,,,,33.0,0.0
4112,90,Kildonan Place - Whellams Lane,Winter 2023,Weekday,Morning,47.48192771084337,76.24096385542168,237.6024096385542,,,,33.0,0.0
4113,90,Kildonan Place - Whellams Lane,Winter 2023,Saturday,Night,18.458333333333332,3.3333333333333335,31.708333333333332,,,,0.0,0.0
4114,90,Kildonan Place - Whellams Lane,Winter 2023,Weekday,Night,16.83969465648855,13.51908396946565,41.42748091603053,,,,0.0,0.0
4115,90,Kildonan Place - Whellams Lane,Winter 2023,Saturday,PM Peak,30.785714285714285,40.07142857142857,64.5,,,,0.0,0.0
4116,90,Kildonan Place - Whellams Lane,Winter 2023,Sunday,PM Peak,25.6875,11.625,81.8125,,,,0.0,0.0
4117,90,Kildonan Place - Whellams Lane,Winter 2023,Weekday,PM Peak,21.19298245614035,73.02631578947368,113.09210526315789,,,,0.0,0.0
4118,91,St. Norbert,Fall 2022,Saturday,Evening,13.375,16.875,141.25,,,,0.0,0.0
4119,91,St. Norbert,Fall 2022,Sunday,Evening,0.5,0.3333333333333333,2.1666666666666665,,,,0.0,0.0
4120,91,St. Norbert,Fall 2022,Weekday,Evening,10.0,53.625,101.6875,St. Norbert,1.193478260869565,1.202173913043478,0.0,0.0
4121,91,St. Norbert,Fall 2022,Saturday,Mid-Day,22.0,26.875,234.5,,,,0.0,0.0
4122,91,St. Norbert,Fall 2022,Sunday,Mid-Day,10.6875,32.4375,242.3125,,,,0.0,0.0
4123,91,St. Norbert,Fall 2022,Weekday,Mid-Day,4.865384615384615,6.961538461538462,110.21153846153847,St. Norbert,2.96304347826087,2.917391304347826,0.0,0.0
4124,91,St. Norbert,Fall 2022,Saturday,Morning,4.5,26.75,53.75,,,,0.0,0.0
4125,91,St. Norbert,Fall 2022,Sunday,Morning,0.75,11.0,38.75,,,,0.0,0.0
4126,91,St. Norbert,Fall 2022,Weekday,Morning,4.576923076923077,20.596153846153847,93.1923076923077,St. Norbert,2.0543478260869565,1.9673913043478262,0.0,0.0
4127,91,St. Norbert,Fall 2022,Saturday,Night,3.1666666666666665,7.666666666666667,45.5,,,,0.0,0.0
4128,91,St. Norbert,Fall 2022,Weekday,Night,11.392857142857142,5.857142857142857,22.678571428571427,St. Norbert,0.3391304347826087,0.3456521739130435,0.0,0.0
4129,91,St. Norbert,Fall 2022,Saturday,PM Peak,19.5,26.625,85.875,,,,0.0,0.0
4130,91,St. Norbert,Fall 2022,Sunday,PM Peak,19.6875,9.0,84.0,,,,0.0,0.0
4131,91,St. Norbert,Fall 2022,Weekday,PM Peak,10.8125,26.265625,88.625,St. Norbert,1.3521739130434782,1.4456521739130435,0.0,0.0
4132,91,St. Norbert,Spring 2023,Saturday,Morning,2.5,9.0,37.0,,,,0.0,0.0
4133,91,St. Norbert,Spring 2023,Sunday,Morning,7.111111111111111,3.0555555555555554,40.111111111111114,,,,0.0,0.0
4134,91,St. Norbert,Spring 2023,Weekday,Morning,10.243243243243244,9.837837837837839,76.22972972972973,St. Norbert,1.7434782608695654,1.7195652173913043,0.0,0.0
4135,91,St. Norbert,Spring 2023,Sunday,Evening,0.4444444444444444,0.1111111111111111,2.0,,,,0.0,0.0
4136,91,St. Norbert,Spring 2023,Weekday,Evening,22.9,27.4,122.8,St. Norbert,1.2695652173913043,1.2804347826086957,0.0,0.0
4137,91,St. Norbert,Spring 2023,Sunday,Mid-Day,33.388888888888886,15.61111111111111,235.61111111111111,,,,0.0,0.0
4138,91,St. Norbert,Spring 2023,Weekday,Mid-Day,2.9594594594594597,4.662162162162162,50.9054054054054,St. Norbert,2.9369565217391305,2.858695652173913,0.0,0.0
4139,91,St. Norbert,Spring 2023,Sunday,PM Peak,20.555555555555557,11.666666666666666,95.94444444444444,,,,0.0,0.0
4140,91,St. Norbert,Spring 2023,Weekday,PM Peak,22.430555555555557,10.875,72.80555555555556,St. Norbert,2.508695652173913,2.5717391304347825,0.0,0.0
4141,91,St. Norbert,Spring 2023,Weekday,Night,4.928571428571429,2.9285714285714284,33.5,St. Norbert,0.41956521739130437,0.42608695652173917,0.0,0.0
4142,91,St. Norbert,Summer 2022,Saturday,Evening,29.0,9.0,134.0,,,,0.0,0.0
4143,91,St. Norbert,Summer 2022,Sunday,Evening,1.375,0.0,1.625,,,,0.0,0.0
4144,91,St. Norbert,Summer 2022,Weekday,Evening,14.4,48.6,83.4,St. Norbert,1.1695652173913043,1.1869565217391305,0.0,0.0
4145,91,St. Norbert,Summer 2022,Saturday,Mid-Day,45.5,16.0,222.5,,,,0.0,0.0
4146,91,St. Norbert,Summer 2022,Sunday,Mid-Day,33.0,49.0,207.0,,,,0.0,0.0
4147,91,St. Norbert,Summer 2022,Weekday,Mid-Day,5.964285714285714,7.303571428571429,57.410714285714285,St. Norbert,1.876086956521739,1.8434782608695652,0.0,0.0
4148,91,St. Norbert,Summer 2022,Saturday,Morning,19.0,1.5,64.5,,,,0.0,0.0
4149,91,St. Norbert,Summer 2022,Sunday,Morning,4.75,5.75,40.875,,,,0.0,0.0
4150,91,St. Norbert,Summer 2022,Weekday,Morning,11.931034482758621,15.017241379310345,74.25862068965517,St. Norbert,1.1521739130434783,1.1152173913043477,0.0,0.0
4151,91,St. Norbert,Summer 2022,Saturday,Night,27.0,3.0,26.0,,,,0.0,0.0
4152,91,St. Norbert,Summer 2022,Weekday,Night,14.5625,5.375,20.0625,St. Norbert,0.3847826086956522,0.39565217391304347,0.0,0.0
4153,91,St. Norbert,Summer 2022,Saturday,PM Peak,30.0,2.5,99.5,,,,0.0,0.0
4154,91,St. Norbert,Summer 2022,Sunday,PM Peak,27.6875,7.1875,93.625,,,,0.0,0.0
4155,91,St. Norbert,Summer 2022,Weekday,PM Peak,4.8,14.94,95.58,St. Norbert,1.6195652173913044,1.6500000000000001,0.0,0.0
4156,91,St. Norbert,Summer 2023,Special,Evening,0.0,0.0,3.0,,,,0.0,0.0
4157,91,St. Norbert,Summer 2023,Sunday,Evening,1.4,0.6,0.6,,,,0.0,0.0
4158,91,St. Norbert,Summer 2023,Weekday,Evening,13.0,18.0,135.16666666666666,St. Norbert,1.2869565217391306,1.2869565217391303,0.0,0.0
4159,91,St. Norbert,Summer 2023,Special,Mid-Day,4.0,85.5,199.5,,,,0.0,0.0
4160,91,St. Norbert,Summer 2023,Sunday,Mid-Day,29.4,25.9,230.7,,,,0.0,0.0
4161,91,St. Norbert,Summer 2023,Weekday,Mid-Day,4.638888888888889,3.388888888888889,57.638888888888886,St. Norbert,2.584782608695652,2.523913043478261,0.0,0.0
4162,91,St. Norbert,Summer 2023,Special,Morning,8.5,4.0,39.5,,,,0.0,0.0
4163,91,St. Norbert,Summer 2023,Sunday,Morning,3.4,3.8,44.4,,,,0.0,0.0
4164,91,St. Norbert,Summer 2023,Weekday,Morning,7.333333333333333,7.611111111111111,86.77777777777777,St. Norbert,1.5717391304347825,1.5543478260869565,0.0,0.0
4165,91,St. Norbert,Summer 2023,Special,PM Peak,2.5,36.5,90.0,,,,0.0,0.0
4166,91,St. Norbert,Summer 2023,Sunday,PM Peak,14.2,16.6,98.7,,,,0.0,0.0
4167,91,St. Norbert,Summer 2023,Weekday,PM Peak,22.7,12.166666666666666,79.66666666666667,St. Norbert,1.9043478260869564,1.958695652173913,0.0,0.0
4168,91,St. Norbert,Summer 2023,Weekday,Night,3.5714285714285716,1.0,31.357142857142858,St. Norbert,0.39347826086956517,0.4043478260869566,0.0,0.0
4169,91,St. Norbert,Winter 2022,Saturday,Evening,19.5,16.333333333333332,136.16666666666666,,,,0.0,0.0
4170,91,St. Norbert,Winter 2022,Sunday,Evening,0.75,0.75,1.5,,,,0.0,0.0
4171,91,St. Norbert,Winter 2022,Weekday,Evening,2.357142857142857,44.92857142857143,108.5,St. Norbert,1.291304347826087,1.3,0.0,0.0
4172,91,St. Norbert,Winter 2022,Saturday,Mid-Day,28.833333333333332,42.333333333333336,206.16666666666666,,,,0.0,0.0
4173,91,St. Norbert,Winter 2022,Sunday,Mid-Day,16.2,40.3,227.8,,,,0.0,0.0
4174,91,St. Norbert,Winter 2022,Weekday,Mid-Day,7.5,15.65625,116.71875,St. Norbert,3.1565217391304343,3.0913043478260867,0.0,0.0
4175,91,St. Norbert,Winter 2022,Saturday,Morning,6.0,2.6666666666666665,74.33333333333333,,,,0.0,0.0
4176,91,St. Norbert,Winter 2022,Sunday,Morning,2.5,9.1,39.3,,,,0.0,0.0
4177,91,St. Norbert,Winter 2022,Weekday,Morning,10.84375,14.6875,109.6875,St. Norbert,1.858695652173913,1.8130434782608698,0.0,0.0
4178,91,St. Norbert,Winter 2022,Saturday,Night,8.833333333333334,1.0,45.166666666666664,,,,0.0,0.0
4179,91,St. Norbert,Winter 2022,Weekday,Night,4.0,4.681818181818182,34.95454545454545,St. Norbert,0.46304347826086956,0.4826086956521739,0.0,0.0
4180,91,St. Norbert,Winter 2022,Saturday,PM Peak,8.166666666666666,18.666666666666668,105.16666666666667,,,,0.0,0.0
4181,91,St. Norbert,Winter 2022,Sunday,PM Peak,7.0,11.7,110.3,,,,0.0,0.0
4182,91,St. Norbert,Winter 2022,Weekday,PM Peak,13.8,19.333333333333332,99.33333333333333,St. Norbert,2.641304347826087,2.7130434782608694,0.0,0.0
4183,91,St. Norbert,Winter 2023,Saturday,Evening,14.0,31.5,124.83333333333333,,,,0.0,0.0
4184,91,St. Norbert,Winter 2023,Sunday,Evening,0.17647058823529413,0.29411764705882354,2.2941176470588234,,,,0.0,0.0
4185,91,St. Norbert,Winter 2023,Weekday,Evening,8.352941176470589,23.852941176470587,141.7941176470588,,,,0.0,0.0
4186,91,St. Norbert,Winter 2023,Saturday,Mid-Day,15.4,37.5,205.0,,,,0.0,0.0
4187,91,St. Norbert,Winter 2023,Sunday,Mid-Day,26.52777777777778,30.11111111111111,220.08333333333334,,,,0.0,0.0
4188,91,St. Norbert,Winter 2023,Weekday,Mid-Day,8.41304347826087,4.572463768115942,75.8623188405797,,,,0.0,0.0
4189,91,St. Norbert,Winter 2023,Saturday,Morning,8.2,2.4,73.7,,,,0.0,0.0
4190,91,St. Norbert,Winter 2023,Sunday,Morning,3.4166666666666665,8.25,38.0,,,,0.0,0.0
4191,91,St. Norbert,Winter 2023,Weekday,Morning,7.532374100719425,7.338129496402877,97.92086330935251,,,,0.0,0.0
4192,91,St. Norbert,Winter 2023,Saturday,Night,7.833333333333333,4.666666666666667,43.5,,,,0.0,0.0
4193,91,St. Norbert,Winter 2023,Weekday,Night,3.096774193548387,2.7096774193548385,38.064516129032256,,,,0.0,0.0
4194,91,St. Norbert,Winter 2023,Saturday,PM Peak,10.5,38.0,83.5,,,,0.0,0.0
4195,91,St. Norbert,Winter 2023,Sunday,PM Peak,13.735294117647058,13.382352941176471,101.76470588235294,,,,0.0,0.0
4196,91,St. Norbert,Winter 2023,Weekday,PM Peak,17.9,24.725,71.63333333333334,,,,0.0,0.0
4197,92,Crossroads Station - Lakeside Meadows,Fall 2022,Saturday,Evening,2.875,9.4375,14.1875,,,,0.0,0.0
4198,92,Crossroads Station - Lakeside Meadows,Fall 2022,Saturday,Mid-Day,13.333333333333334,78.44444444444444,99.94444444444444,,,,0.0,0.0
4199,92,Crossroads Station - Lakeside Meadows,Fall 2022,Weekday,Mid-Day,11.729166666666666,35.083333333333336,145.5625,Crossroads Station - Lakeside Meadows,2.2403508771929825,2.4280701754385965,0.0,0.0
4200,92,Crossroads Station - Lakeside Meadows,Fall 2022,Saturday,PM Peak,11.61111111111111,44.72222222222222,69.05555555555556,,,,0.0,0.0
4201,92,Crossroads Station - Lakeside Meadows,Fall 2022,Weekday,PM Peak,0.34375,7.75,6.90625,,,,0.0,0.0
4202,92,Crossroads Station - Lakeside Meadows,Fall 2022,Weekday,Morning,0.265625,13.6875,13.953125,Crossroads Station - Lakeside Meadows,0.4818181818181818,0.28363636363636363,0.0,0.0
4203,92,Crossroads Station - Lakeside Meadows,Spring 2023,Saturday,Evening,6.75,0.0,20.25,,,,0.0,0.0
4204,92,Crossroads Station - Lakeside Meadows,Spring 2023,Saturday,Mid-Day,26.166666666666668,26.166666666666668,152.16666666666666,,,,0.0,0.0
4205,92,Crossroads Station - Lakeside Meadows,Spring 2023,Weekday,Mid-Day,26.31132075471698,35.74528301886792,128.10377358490567,Crossroads Station - Lakeside Meadows,1.736842105263158,1.7456140350877194,0.0,0.0
4206,92,Crossroads Station - Lakeside Meadows,Spring 2023,Saturday,PM Peak,41.083333333333336,6.833333333333333,88.58333333333333,,,,0.0,0.0
4207,92,Crossroads Station - Lakeside Meadows,Spring 2023,Weekday,PM Peak,0.8857142857142857,8.771428571428572,5.3428571428571425,Crossroads Station - Lakeside Meadows,1.4285714285714286,1.7142857142857142,0.0,0.0
4208,92,Crossroads Station - Lakeside Meadows,Spring 2023,Weekday,Morning,1.1857142857142857,11.028571428571428,15.757142857142858,Crossroads Station - Lakeside Meadows,0.44545454545454544,0.36363636363636365,0.0,0.0
4209,92,Crossroads Station - Lakeside Meadows,Summer 2022,Saturday,Evening,10.625,0.0,16.125,,,,0.0,0.0
4210,92,Crossroads Station - Lakeside Meadows,Summer 2022,Saturday,Mid-Day,23.625,31.0,146.75,,,,0.0,0.0
4211,92,Crossroads Station - Lakeside Meadows,Summer 2022,Weekday,Mid-Day,12.844444444444445,46.144444444444446,132.13333333333333,Crossroads Station - Lakeside Meadows,0.9210526315789473,0.8771929824561403,0.0,0.0
4212,92,Crossroads Station - Lakeside Meadows,Summer 2022,Saturday,PM Peak,23.5,14.875,96.75,,,,0.0,0.0
4213,92,Crossroads Station - Lakeside Meadows,Summer 2022,Weekday,PM Peak,0.5,7.666666666666667,6.833333333333333,,,,0.0,0.0
4214,92,Crossroads Station - Lakeside Meadows,Summer 2022,Weekday,Morning,1.5344827586206897,6.724137931034483,18.79310344827586,,,,0.0,0.0
4215,92,Crossroads Station - Lakeside Meadows,Summer 2023,Saturday,Evening,5.0,0.0,22.0,,,,0.0,0.0
4216,92,Crossroads Station - Lakeside Meadows,Summer 2023,Saturday,Mid-Day,22.166666666666668,20.666666666666668,158.83333333333334,,,,0.0,0.0
4217,92,Crossroads Station - Lakeside Meadows,Summer 2023,Weekday,Mid-Day,26.215686274509803,38.490196078431374,121.33333333333333,Crossroads Station - Lakeside Meadows,2.670175438596491,2.7,0.0,0.0
4218,92,Crossroads Station - Lakeside Meadows,Summer 2023,Saturday,PM Peak,47.333333333333336,3.8333333333333335,84.66666666666667,,,,0.0,0.0
4219,92,Crossroads Station - Lakeside Meadows,Summer 2023,Weekday,PM Peak,0.5882352941176471,4.882352941176471,8.941176470588236,Crossroads Station - Lakeside Meadows,0.6142857142857144,0.8285714285714285,0.0,0.0
4220,92,Crossroads Station - Lakeside Meadows,Summer 2023,Weekday,Morning,10.5,0.09375,17.125,Crossroads Station - Lakeside Meadows,0.14181818181818182,0.08363636363636363,0.0,0.0
4221,92,Crossroads Station - Lakeside Meadows,Winter 2022,Saturday,Evening,0.0,11.75,15.0,,,,0.0,0.0
4222,92,Crossroads Station - Lakeside Meadows,Winter 2022,Saturday,Mid-Day,14.0,41.875,146.5,,,,0.0,0.0
4223,92,Crossroads Station - Lakeside Meadows,Winter 2022,Weekday,Mid-Day,15.591836734693878,94.12244897959184,83.36734693877551,Crossroads Station - Lakeside Meadows,2.0666666666666664,2.063157894736842,0.0,0.0
4224,92,Crossroads Station - Lakeside Meadows,Winter 2022,Saturday,PM Peak,15.375,51.75,69.375,,,,0.0,0.0
4225,92,Crossroads Station - Lakeside Meadows,Winter 2022,Weekday,PM Peak,0.0,10.75,3.375,Crossroads Station - Lakeside Meadows,1.0,1.4642857142857142,0.0,0.0
4226,92,Crossroads Station - Lakeside Meadows,Winter 2022,Weekday,Morning,2.8529411764705883,13.882352941176471,11.117647058823529,Crossroads Station - Lakeside Meadows,0.38181818181818183,0.26545454545454544,0.0,0.0
4227,92,Crossroads Station - Lakeside Meadows,Winter 2023,Saturday,Evening,4.5,1.875,20.083333333333332,,,,0.0,0.0
4228,92,Crossroads Station - Lakeside Meadows,Winter 2023,Saturday,Mid-Day,13.73076923076923,59.69230769230769,127.73076923076923,,,,0.0,0.0
4229,92,Crossroads Station - Lakeside Meadows,Winter 2023,Weekday,Mid-Day,23.1697247706422,45.903669724770644,118.78440366972477,,,,0.0,0.0
4230,92,Crossroads Station - Lakeside Meadows,Winter 2023,Saturday,PM Peak,8.166666666666666,47.541666666666664,79.04166666666667,,,,0.0,0.0
4231,92,Crossroads Station - Lakeside Meadows,Winter 2023,Weekday,PM Peak,1.4166666666666667,8.069444444444445,5.513888888888889,,,,0.0,0.0
4232,92,Crossroads Station - Lakeside Meadows,Winter 2023,Weekday,Morning,1.5036496350364963,11.175182481751825,15.065693430656934,,,,0.0,0.0
4233,93,South St. Vital - St. Marys,Spring 2023,Weekday,Evening,45.0,31.085714285714285,149.0142857142857,South St. Vital,0.4481132075471698,0.4386792452830189,0.0,0.0
4234,93,South St. Vital - St. Marys,Spring 2023,Weekday,Mid-Day,32.2027027027027,32.36486486486486,298.7027027027027,South St. Vital,1.0641509433962264,1.028301886792453,0.0,0.0
4235,93,South St. Vital - St. Marys,Spring 2023,Weekday,Morning,14.22972972972973,2.7972972972972974,163.45945945945945,South St. Vital,0.4462264150943396,0.4481132075471698,0.0,0.0
4236,93,South St. Vital - St. Marys,Spring 2023,Weekday,Night,16.4,1.9428571428571428,18.8,South St. Vital,0.01,0.0975,0.0,0.0
4237,93,South St. Vital - St. Marys,Spring 2023,Weekday,PM Peak,36.78378378378378,20.87837837837838,84.35135135135135,South St. Vital,0.3877358490566038,0.41509433962264153,0.0,0.0
4238,93,South St. Vital - St. Marys,Summer 2023,Weekday,Evening,62.04545454545455,8.227272727272727,149.72727272727272,South St. Vital,0.5349514563106796,0.5155339805825243,0.0,0.0
4239,93,South St. Vital - St. Marys,Summer 2023,Weekday,Mid-Day,56.36842105263158,33.36842105263158,260.1578947368421,South St. Vital,1.0490196078431373,1.0088235294117647,0.0,0.0
4240,93,South St. Vital - St. Marys,Summer 2023,Weekday,Morning,28.416666666666668,20.86111111111111,127.52777777777777,South St. Vital,0.2776699029126214,0.2776699029126214,0.0,0.0
4241,93,South St. Vital - St. Marys,Summer 2023,Weekday,Night,16.545454545454547,0.0,17.454545454545453,South St. Vital,0.022222222222222223,0.1388888888888889,0.0,0.0
4242,93,South St. Vital - St. Marys,Summer 2023,Weekday,PM Peak,23.17948717948718,10.307692307692308,88.33333333333333,South St. Vital,0.3490196078431373,0.36764705882352944,0.0,0.0
4243,93,South St. Vital - St. Marys,Winter 2022,Weekday,Evening,26.5,53.72727272727273,140.5,South St. Vital,0.4528301886792453,0.43207547169811317,0.0,0.0
4244,93,South St. Vital - St. Vital Centre,Winter 2022,Weekday,Evening,28.142857142857142,16.428571428571427,134.28571428571428,South St. Vital,0.4528301886792453,0.43207547169811317,0.0,0.0
4245,93,South St. Vital - St. Marys,Winter 2022,Weekday,Mid-Day,13.708333333333334,160.625,180.33333333333334,South St. Vital,1.329245283018868,1.3047169811320756,0.0,0.0
4246,93,South St. Vital - St. Vital Centre,Winter 2022,Weekday,Mid-Day,13.0,63.875,179.75,South St. Vital,1.329245283018868,1.3047169811320756,0.0,0.0
4247,93,South St. Vital - St. Marys,Winter 2022,Weekday,Morning,6.5,19.208333333333332,159.54166666666666,South St. Vital,0.4377358490566038,0.4349056603773585,0.0,0.0
4248,93,South St. Vital - St. Vital Centre,Winter 2022,Weekday,Morning,14.9,54.7,54.5,South St. Vital,0.4377358490566038,0.4349056603773585,0.0,0.0
4249,93,South St. Vital - St. Marys,Winter 2022,Weekday,Night,3.090909090909091,0.36363636363636365,10.272727272727273,South St. Vital,0.006666666666666667,0.13333333333333333,0.0,0.0
4250,93,South St. Vital - St. Vital Centre,Winter 2022,Weekday,Night,5.666666666666667,17.0,26.0,South St. Vital,0.006666666666666667,0.13333333333333333,0.0,0.0
4251,93,South St. Vital - St. Marys,Winter 2022,Weekday,PM Peak,6.045454545454546,91.45454545454545,43.81818181818182,South St. Vital,0.4679245283018868,0.4933962264150943,0.0,0.0
4252,93,South St. Vital - St. Vital Centre,Winter 2022,Weekday,PM Peak,1.2857142857142858,75.0,72.0,South St. Vital,0.4679245283018868,0.4933962264150943,0.0,0.0
4253,93,South St. Vital - St. Marys,Winter 2023,Weekday,Evening,44.98717948717949,29.141025641025642,154.27564102564102,,,,0.0,0.0
4254,93,South St. Vital - St. Marys,Winter 2023,Weekday,Mid-Day,23.46153846153846,84.17948717948718,254.10897435897436,,,,0.0,0.0
4255,93,South St. Vital - St. Marys,Winter 2023,Weekday,Morning,16.705128205128204,7.0,158.99358974358975,,,,0.0,0.0
4256,93,South St. Vital - St. Marys,Winter 2023,Weekday,Night,10.766233766233766,0.11688311688311688,5.909090909090909,,,,0.0,0.0
4257,93,South St. Vital - St. Marys,Winter 2023,Weekday,PM Peak,23.628205128205128,54.256410256410255,80.07692307692308,,,,0.0,0.0
4258,93,South St. Vital - St. Vital Centre,Fall 2022,Weekday,Evening,4.8,122.17777777777778,84.53333333333333,South St. Vital - St. Vital Centre,0.5195121951219512,0.5390243902439025,0.0,0.0
4259,93,South St. Vital - St. Vital Centre,Fall 2022,Weekday,Mid-Day,21.904761904761905,72.92857142857143,243.07142857142858,South St. Vital - St. Vital Centre,1.8670731707317072,2.026829268292683,0.0,0.0
4260,93,South St. Vital - St. Vital Centre,Fall 2022,Weekday,Morning,22.86764705882353,41.3235294117647,56.029411764705884,South St. Vital - St. Vital Centre,0.6231707317073171,0.4792682926829268,0.0,0.0
4261,93,South St. Vital - St. Vital Centre,Fall 2022,Weekday,Night,1.6521739130434783,12.956521739130435,35.391304347826086,South St. Vital - St. Vital Centre,0.050980392156862744,0.05294117647058824,0.0,0.0
4262,93,South St. Vital - St. Vital Centre,Fall 2022,Weekday,PM Peak,3.0238095238095237,77.16666666666667,76.0,South St. Vital - St. Vital Centre,0.6463414634146342,0.6804878048780487,0.0,0.0
4263,93,South St. Vital - St. Vital Centre,Summer 2022,Weekday,Evening,20.186046511627907,58.86046511627907,138.93023255813952,South St. Vital - St. Vital Centre,0.448780487804878,0.4865853658536585,0.0,0.0
4264,93,South St. Vital - St. Vital Centre,Summer 2022,Weekday,Mid-Day,28.79591836734694,48.3469387755102,253.3469387755102,South St. Vital - St. Vital Centre,1.0878048780487806,1.1414634146341462,0.0,0.0
4265,93,South St. Vital - St. Vital Centre,Summer 2022,Weekday,Morning,16.554054054054053,24.41891891891892,86.98648648648648,South St. Vital - St. Vital Centre,0.35000000000000003,0.3353658536585366,0.0,0.0
4266,93,South St. Vital - St. Vital Centre,Summer 2022,Weekday,Night,11.047619047619047,4.857142857142857,34.333333333333336,South St. Vital - St. Vital Centre,0.09019607843137256,0.08823529411764706,0.0,0.0
4267,93,South St. Vital - St. Vital Centre,Summer 2022,Weekday,PM Peak,6.586956521739131,51.32608695652174,96.41304347826087,South St. Vital - St. Vital Centre,0.46829268292682924,0.5060975609756098,0.0,0.0
4268,95,Tuxedo - Riverview,Fall 2022,Weekday,Evening,25.34722222222222,14.5,28.875,Tuxedo - Riverview,0.11043478260869566,0.18,0.0,0.0
4269,95,Tuxedo - Riverview,Fall 2022,Weekday,Mid-Day,91.21951219512195,35.666666666666664,296.0243902439024,Tuxedo - Riverview,1.562251655629139,1.5708609271523177,0.0,0.0
4270,95,Tuxedo - Riverview,Fall 2022,Weekday,Morning,80.02631578947368,8.526315789473685,170.00877192982455,Tuxedo - Riverview,1.4642384105960264,1.4271523178807948,0.0,0.0
4271,95,Tuxedo - Riverview,Fall 2022,Weekday,PM Peak,31.524390243902438,133.3170731707317,126.20731707317073,Tuxedo - Riverview,1.0741721854304636,1.0748344370860927,0.0,0.0
4272,95,Tuxedo - Riverview,Spring 2023,Weekday,Evening,23.511363636363637,20.602272727272727,22.943181818181817,Tuxedo - Riverview,0.09565217391304348,0.19130434782608696,0.0,0.0
4273,95,Tuxedo - Riverview,Spring 2023,Weekday,Mid-Day,120.15151515151516,65.53787878787878,287.02272727272725,Tuxedo - Riverview,1.662913907284768,1.6543046357615894,0.0,0.0
4274,95,Tuxedo - Riverview,Spring 2023,Weekday,Morning,83.8,30.632,177.376,Tuxedo - Riverview,1.4602649006622517,1.4172185430463575,0.0,0.0
4275,95,Tuxedo - Riverview,Spring 2023,Weekday,PM Peak,64.14772727272727,189.60227272727272,112.55681818181819,Tuxedo - Riverview,1.4185430463576159,1.429139072847682,0.0,0.0
4276,95,Tuxedo - Riverview,Summer 2022,Weekday,Evening,17.84931506849315,6.219178082191781,42.61643835616438,Tuxedo - Riverview,0.08347826086956521,0.16782608695652174,0.0,0.0
4277,95,Tuxedo - Riverview,Summer 2022,Weekday,Mid-Day,58.56910569105691,37.764227642276424,242.52032520325204,Tuxedo - Riverview,1.5152317880794703,1.5390728476821192,0.0,0.0
4278,95,Tuxedo - Riverview,Summer 2022,Weekday,Morning,67.05050505050505,17.060606060606062,177.04040404040404,Tuxedo - Riverview,1.0033112582781456,0.9695364238410596,0.0,0.0
4279,95,Tuxedo - Riverview,Summer 2022,Weekday,PM Peak,36.98780487804878,68.60975609756098,165.3780487804878,Tuxedo - Riverview,0.9801324503311258,0.9529801324503312,0.0,0.0
4280,95,Tuxedo - Riverview,Summer 2023,Weekday,Evening,32.68292682926829,13.048780487804878,20.024390243902438,Tuxedo - Riverview,0.10625,0.17500000000000002,0.0,0.0
4281,95,Tuxedo - Riverview,Summer 2023,Weekday,Mid-Day,111.90322580645162,53.403225806451616,281.48387096774195,Tuxedo - Riverview,1.6891156462585035,1.6829931972789116,0.0,0.0
